,"name","displayName","description","propertyDefinitionList","isPrimaryAndNestedObject","isNestedObject","keyProperty","subKeyProperty","validation","outputLdapSchema","ldapSuperClass"
"Update","LdapGenericObject","LDAP汎用オブジェクト","ディレクトリツリーの中間オブジェクト、 プロビジョニング用のテンプレートオブジェクト、システム連携時の認証用オブジェクトなどのクラス","[{""allowAnotherValue"":false,""description"":""LDAPのディレクトリーツリー内での位置を示す識別子"",""displayName"":""DN"",""isArray"":false,""maxLen"":1024,""minLen"":1,""name"":""dn"",""outputLdapSchema"":false,""required"":true,""type"":""string"",""unique"":true,""uniqueIgnoreCase"":true},{""allowAnotherValue"":false,""description"":""LDAPのオブジェクトクラス"",""displayName"":""オブジェクトクラス"",""isArray"":true,""maxLen"":1024,""minLen"":1,""name"":""objectClass"",""outputLdapSchema"":false,""required"":false,""stringRestriction"":""id"",""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""description"":""ドメインコンポーネント"",""displayName"":""DC"",""isArray"":false,""maxLen"":256,""minLen"":1,""name"":""dc"",""outputLdapSchema"":false,""required"":false,""stringRestriction"":""id"",""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""description"":""一般名称"",""displayName"":""CN"",""isArray"":false,""maxLen"":256,""minLen"":1,""name"":""cn"",""outputLdapSchema"":false,""required"":false,""stringRestriction"":""id"",""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""description"":""姓"",""displayName"":""SN"",""isArray"":false,""maxLen"":256,""minLen"":1,""name"":""sn"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""description"":""組織単位"",""displayName"":""OU"",""isArray"":false,""maxLen"":256,""minLen"":1,""name"":""ou"",""outputLdapSchema"":false,""required"":false,""stringRestriction"":""id"",""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""description"":""ユーザのパスワード"",""displayName"":""パスワード"",""encryption"":""ARGON2"",""isArray"":false,""name"":""userPassword"",""outputLdapSchema"":false,""required"":false,""stringRestriction"":""password"",""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""description"":""ユーザID"",""displayName"":""UID"",""isArray"":false,""maxLen"":256,""minLen"":1,""name"":""uid"",""outputLdapSchema"":false,""required"":false,""stringRestriction"":""id"",""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""オブジェクトレベル"",""isArray"":false,""name"":""level"",""outputLdapSchema"":false,""required"":false,""type"":""number"",""unique"":false,""uniqueIgnoreCase"":false}]","false","false","dn","","","false",""
"Update","Period","作業期間","","[{""allowAnotherValue"":false,""displayName"":""期間開始日"",""isArray"":false,""name"":""validFrom"",""outputLdapSchema"":false,""required"":true,""type"":""date"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""期間終了日"",""isArray"":false,""name"":""validUntil"",""outputLdapSchema"":false,""required"":true,""type"":""date"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""description"":""この項目をチェックすることで、作業可能な時間を指定することができます。"",""displayName"":""時間指定"",""isArray"":false,""name"":""specificTime"",""outputLdapSchema"":false,""required"":false,""type"":""boolean"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""開始時"",""isArray"":false,""name"":""startHour"",""outputLdapSchema"":false,""propGroupName"":[""specificTime""],""required"":true,""type"":""number"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""開始分"",""isArray"":false,""name"":""startMinute"",""outputLdapSchema"":false,""propGroupName"":[""specificTime""],""required"":true,""type"":""number"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""終了時"",""isArray"":false,""name"":""endHour"",""outputLdapSchema"":false,""propGroupName"":[""specificTime""],""required"":true,""type"":""number"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""終了分"",""isArray"":false,""name"":""endMinute"",""outputLdapSchema"":false,""propGroupName"":[""specificTime""],""required"":true,""type"":""number"",""unique"":false,""uniqueIgnoreCase"":false}]","false","true","","","","false",""
"Update","connection","接続先","","[{""allowAnotherValue"":false,""displayName"":""ID"",""isArray"":false,""name"":""id"",""outputLdapSchema"":false,""required"":true,""type"":""string"",""unique"":true,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""ホスト名"",""isArray"":false,""name"":""hostname"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""接続仕様"",""isArray"":false,""name"":""connectionSpecification"",""outputLdapSchema"":false,""propagations"":[{""targetProperty"":""connectionSpecificationName""}],""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""valuesInterface"":""selectConnectionSpecificationIF""},{""allowAnotherValue"":false,""derivation"":""this().connectionSpecification == null\r\n? null\r\n: find(getResource(\""/IDManager/connectionSpecificationEditIF\""),\""id\"",this().connectionSpecification) == null\r\n? \""\""\r\n: find(getResource(\""/IDManager/connectionSpecificationEditIF\""),\""id\"",this().connectionSpecification).name"",""displayName"":""接続仕様名"",""isArray"":false,""name"":""connectionSpecificationName"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""参照のみ可能OU"",""isArray"":true,""name"":""viewOU"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""valuesInterface"":""selectAllOU""},{""allowAnotherValue"":false,""displayName"":""参照/編集可能OU"",""isArray"":true,""name"":""editOU"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""valuesInterface"":""selectAllOU""},{""allowAnotherValue"":false,""displayName"":""補足"",""isArray"":false,""name"":""remark"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""SSH用ID"",""isArray"":false,""name"":""sshID"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""SSH用パスワード"",""isArray"":false,""name"":""sshPassword"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""RDP用ID"",""isArray"":false,""name"":""rdpID"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""RDP用パスワード"",""isArray"":false,""name"":""rdpPassword"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""Telnet用ID"",""isArray"":false,""name"":""telnetID"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""Telnet用パスワード"",""isArray"":false,""name"":""telnetPassword"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""HTTP/HTTPS用ID"",""isArray"":false,""name"":""vncID"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""HTTP用パスワード"",""isArray"":false,""name"":""vncPassword"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""name"":""changePasswordDate"",""displayName"":""パスワード更新日時"",""type"":""datetime"",""isArray"":false,""required"":false,""allowAnotherValue"":false,""unique"":false,""uniqueIgnoreCase"":false,""outputLdapSchema"":false}]","false","false","id","","","false",""
"Update","connectionGroup","接続先グループ","","[{""allowAnotherValue"":false,""displayName"":""接続先グループ名"",""isArray"":false,""name"":""name"",""outputLdapSchema"":false,""required"":true,""type"":""string"",""unique"":true,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""接続先一覧"",""isArray"":true,""name"":""connections"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""valuesInterface"":""selectConnectionIF""},{""allowAnotherValue"":false,""displayName"":""所属OU"",""isArray"":true,""name"":""ou"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""valuesInterface"":""selectOUIF""}]","false","false","name","","","false",""
"Update","connectionSpecification","接続仕様","","[{""allowAnotherValue"":false,""displayName"":""ID"",""isArray"":false,""name"":""id"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""接続仕様名"",""isArray"":false,""name"":""name"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""パスワード更新用ID"",""isArray"":false,""name"":""ansibleID"",""outputLdapSchema"":false,""required"":true,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""パスワード更新用パスワード"",""isArray"":false,""name"":""ansiblePassword"",""outputLdapSchema"":false,""required"":true,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""OS種別"",""isArray"":false,""name"":""osType"",""outputLdapSchema"":false,""required"":true,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""values"":[{""displayName"":""Linux"",""value"":""linux""},{""displayName"":""Windows"",""value"":""windows""},{""displayName"":""Cisco ASA"",""value"":""asa""},{""displayName"":""Cisco IOS"",""value"":""ios""},{""displayName"":""Cisco IOS XR"",""value"":""iosxr""},{""displayName"":""BIG-IP"",""value"":""bigip""},{""displayName"":""Juniper"",""value"":""junos""},{""displayName"":""Fortigate"",""value"":""fortios""},{""value"":""eos"",""displayName"":""Arista EOS""},{""value"":""pro-liant"",""displayName"":""ProLiant""},{""value"":""a10"",""displayName"":""A10""},{""value"":""test"",""displayName"":""検証用""}]},{""allowAnotherValue"":false,""displayName"":""SSH利用"",""isArray"":false,""name"":""ssh"",""outputLdapSchema"":false,""required"":false,""type"":""boolean"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""SSH用ポート"",""isArray"":false,""name"":""sshPort"",""outputLdapSchema"":false,""propGroupName"":[""ssh""],""required"":false,""type"":""number"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""ssh用ID"",""isArray"":false,""name"":""sshID"",""outputLdapSchema"":false,""propGroupName"":[""ssh""],""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""SSH用パスワード"",""isArray"":false,""name"":""sshPassword"",""outputLdapSchema"":false,""propGroupName"":[""ssh""],""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""RDP利用"",""isArray"":false,""name"":""rdp"",""outputLdapSchema"":false,""required"":false,""type"":""boolean"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""RDP用ポート"",""isArray"":false,""name"":""rdpPort"",""outputLdapSchema"":false,""propGroupName"":[""rdp""],""required"":false,""type"":""number"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""RDP用ID"",""isArray"":false,""name"":""rdpID"",""outputLdapSchema"":false,""propGroupName"":[""rdp""],""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""RDP用パスワード"",""isArray"":false,""name"":""rdpPassword"",""outputLdapSchema"":false,""propGroupName"":[""rdp""],""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""Telnet利用"",""isArray"":false,""name"":""telnet"",""outputLdapSchema"":false,""required"":false,""type"":""boolean"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""Telnet用ポート"",""isArray"":false,""name"":""telnetPort"",""outputLdapSchema"":false,""propGroupName"":[""telnet""],""required"":false,""type"":""number"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""Telnet用ID"",""isArray"":false,""name"":""telnetID"",""outputLdapSchema"":false,""propGroupName"":[""telnet""],""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""Telnet用パスワード"",""isArray"":false,""name"":""telnetPassword"",""outputLdapSchema"":false,""propGroupName"":[""telnet""],""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""HTTP/HTTPS利用"",""isArray"":false,""name"":""http"",""outputLdapSchema"":false,""required"":false,""type"":""boolean"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""HTTP/HTTPS用ポート"",""isArray"":false,""name"":""httpPort"",""outputLdapSchema"":false,""propGroupName"":[""vnc""],""required"":false,""type"":""number"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""HTTP/HTTPS用ID"",""isArray"":false,""name"":""httpID"",""outputLdapSchema"":false,""propGroupName"":[""vnc""],""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""HTTP/HTTPS用パスワード"",""isArray"":false,""name"":""httpPassword"",""outputLdapSchema"":false,""propGroupName"":[""vnc""],""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""name"":""httpProtocol"",""displayName"":""利用プロトコル"",""type"":""string"",""isArray"":false,""required"":true,""values"":[{""value"":""http"",""displayName"":""HTTP""},{""value"":""https"",""displayName"":""HTTPS""}],""allowAnotherValue"":false,""unique"":false,""uniqueIgnoreCase"":false,""propGroupName"":[""vnc""],""outputLdapSchema"":false}]","false","false","id","","","false",""
"Update","httpLoginParams","アクション","","[{""name"":""event"",""displayName"":""イベント"",""type"":""string"",""isArray"":false,""required"":false,""values"":[{""value"":""input""},{""value"":""submit""}],""allowAnotherValue"":false,""unique"":false,""uniqueIgnoreCase"":false,""outputLdapSchema"":false},{""name"":""getElementMethod"",""displayName"":""要素取得方法"",""type"":""string"",""isArray"":false,""required"":false,""values"":[{""value"":""xpath""}],""allowAnotherValue"":false,""unique"":false,""uniqueIgnoreCase"":false,""outputLdapSchema"":false},{""name"":""targetElementPath"",""displayName"":""ターゲットXPath"",""type"":""string"",""isArray"":false,""required"":false,""allowAnotherValue"":false,""unique"":false,""uniqueIgnoreCase"":false,""outputLdapSchema"":false},{""name"":""sendValue"",""displayName"":""値"",""type"":""string"",""isArray"":false,""required"":false,""allowAnotherValue"":false,""unique"":false,""uniqueIgnoreCase"":false,""outputLdapSchema"":false},{""name"":""newPage"",""displayName"":""画面遷移あり"",""description"":""このアクションの前に画面遷移が存在する場合、チェックしてください。"",""type"":""boolean"",""isArray"":false,""required"":false,""allowAnotherValue"":false,""unique"":false,""uniqueIgnoreCase"":false,""outputLdapSchema"":false}]","false","true","","","","false",""
"Update","insideConnection","機器内接続先データ","","[{""allowAnotherValue"":false,""displayName"":""接続先名"",""isArray"":false,""name"":""connecationName"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""プロトコル"",""isArray"":false,""name"":""protocol"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""values"":[{""displayName"":""SSH"",""value"":""ssh""}]},{""allowAnotherValue"":false,""displayName"":""ポート"",""isArray"":false,""name"":""port"",""outputLdapSchema"":false,""required"":false,""type"":""number"",""unique"":false,""uniqueIgnoreCase"":false}]","false","true","","","","false",""
"Update","linkageSystem","連携システムオブジェクト","","[{""allowAnotherValue"":false,""displayName"":""システムID"",""isArray"":false,""name"":""systemId"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""鍵"",""isArray"":false,""name"":""key"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false}]","","false","systemId","","","false",""
"Update","ou","OU","","[{""allowAnotherValue"":false,""displayName"":""ID"",""isArray"":false,""name"":""id"",""outputLdapSchema"":false,""required"":true,""type"":""string"",""unique"":true,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""OU名"",""isArray"":false,""name"":""name"",""outputLdapSchema"":false,""required"":true,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""チーム名"",""isArray"":false,""name"":""teamName"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""チームID"",""isArray"":false,""name"":""teamID"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false}]","true","false","id","","","false",""
"Update","passwordSet","パスワードセット","","[{""allowAnotherValue"":false,""displayName"":""パスワード"",""isArray"":false,""name"":""password"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""追加日時"",""isArray"":false,""name"":""createDate"",""outputLdapSchema"":false,""required"":false,""type"":""datetime"",""unique"":false,""uniqueIgnoreCase"":false}]","false","true","","","","false",""
